# file: +Netabolics/+Biology/+Template/@Phenotype/library/cancer.dat
# data source: OncoDB version 1.0 [https://oncodb.org/]
# reference: Tang et al. (2022), 50(D1):D1334-D1339. (https://doi.org/10.1093/nar/gkab970)
# tissue: Colon (Adenocarcinoma)

R_GEX_MRPL20          	=	UREG	0.000000069387		# hgnc:14478
S_PRO_ANKRD65         	=	0.000003214000		# hgnc:42950
S_PRO_ANKRD65_I       	=	0.000003214000		# hgnc:42950
R_GEX_ANKRD65         	=	DREG	0.000000407636		# hgnc:42950
S_PRO_TMEM88B         	=	0.000002000000		# hgnc:37099
S_PRO_TMEM88B_I       	=	0.000002000000		# hgnc:37099
S_PRO_VWA1            	=	0.000089080000		# hgnc:30910
S_PRO_VWA1_I          	=	0.000089080000		# hgnc:30910
R_GEX_VWA1            	=	UREG	0.000000178281		# hgnc:30910
S_PRO_ATAD3C          	=	0.000002150000		# hgnc:32151
S_PRO_ATAD3C_I        	=	0.000002150000		# hgnc:32151
R_GEX_ATAD3C          	=	UREG	0.000000028982		# hgnc:32151
S_PRO_ATAD3B          	=	0.000035120000		# hgnc:24007
S_PRO_ATAD3B_I        	=	0.000035120000		# hgnc:24007
R_GEX_ATAD3B          	=	UREG	0.000000409400		# hgnc:24007
S_PRO_ATAD3A          	=	0.000080910000		# hgnc:25567
S_PRO_ATAD3A_I        	=	0.000080910000		# hgnc:25567
R_GEX_ATAD3A          	=	UREG	0.000000263694		# hgnc:25567
S_PRO_TMEM240         	=	0.000002000000		# hgnc:25186
S_PRO_TMEM240_I       	=	0.000002000000		# hgnc:25186
R_GEX_TMEM240         	=	DREG	0.000000144177		# hgnc:25186
S_PRO_SSU72           	=	0.000482408000		# hgnc:25016
S_PRO_SSU72_I         	=	0.000482408000		# hgnc:25016
R_GEX_SSU72           	=	DREG	0.000000000437		# hgnc:25016
S_PRO_FNDC10          	=	0.000017604000		# hgnc:42951
S_PRO_FNDC10_I        	=	0.000017604000		# hgnc:42951
R_GEX_FNDC10          	=	UREG	0.000000264699		# hgnc:42951
S_PRO_MIB2            	=	0.000050108000		# hgnc:30577
S_PRO_MIB2_I          	=	0.000050108000		# hgnc:30577
R_GEX_MIB2            	=	UREG	0.000000001812		# hgnc:30577
S_PRO_MMP23B          	=	0.000004280000		# hgnc:7171
S_PRO_MMP23B_I        	=	0.000004280000		# hgnc:7171
R_GEX_MMP23B          	=	DREG	0.000000242976		# hgnc:7171
S_PRO_CDK11B          	=	0.000066934000		# hgnc:1729
S_PRO_CDK11B_I        	=	0.000066934000		# hgnc:1729
R_GEX_CDK11B          	=	DREG	0.000000005400		# hgnc:1729
S_PRO_SLC35E2B        	=	0.000033634000		# hgnc:33941
S_PRO_SLC35E2B_I      	=	0.000033634000		# hgnc:33941
R_GEX_SLC35E2B        	=	DREG	0.000000089115		# hgnc:33941
S_PRO_CDK11A          	=	0.000002784000		# hgnc:1730
S_PRO_CDK11A_I        	=	0.000002784000		# hgnc:1730
R_GEX_CDK11A          	=	UREG	0.000000112992		# hgnc:1730
S_PRO_SLC35E2A        	=	0.000015504000		# hgnc:20863
S_PRO_SLC35E2A_I      	=	0.000015504000		# hgnc:20863
R_GEX_SLC35E2A        	=	UREG	0.000000011484		# hgnc:20863
S_PRO_NADK            	=	0.000121404000		# hgnc:29831
S_PRO_NADK_I          	=	0.000121404000		# hgnc:29831
R_GEX_NADK            	=	DREG	0.000000133126		# hgnc:29831
S_PRO_GNB1            	=	0.000601890000		# hgnc:4396
S_PRO_GNB1_I          	=	0.000601890000		# hgnc:4396
R_GEX_GNB1            	=	DREG	0.000000045471		# hgnc:4396
S_PRO_CALML6          	=	0.000002000000		# hgnc:24193
S_PRO_CALML6_I        	=	0.000002000000		# hgnc:24193
S_PRO_TMEM52          	=	0.000021058000		# hgnc:27916
S_PRO_TMEM52_I        	=	0.000021058000		# hgnc:27916
R_GEX_TMEM52          	=	UREG	0.000000199632		# hgnc:27916
S_PRO_CFAP74          	=	0.000002000000		# hgnc:29368
S_PRO_CFAP74_I        	=	0.000002000000		# hgnc:29368
S_PRO_GABRD           	=	0.000003198000		# hgnc:4084
S_PRO_GABRD_I         	=	0.000003198000		# hgnc:4084
R_GEX_GABRD           	=	UREG	0.000000188103		# hgnc:4084
S_PRO_PRKCZ           	=	0.000045586000		# hgnc:9412
S_PRO_PRKCZ_I         	=	0.000045586000		# hgnc:9412
R_GEX_PRKCZ           	=	DREG	0.000000127257		# hgnc:9412
S_PRO_FAAP20          	=	0.000067192000		# hgnc:26428
S_PRO_FAAP20_I        	=	0.000067192000		# hgnc:26428
R_GEX_FAAP20          	=	UREG	0.000000081420		# hgnc:26428
S_PRO_SKI             	=	0.000071088000		# hgnc:10896
S_PRO_SKI_I           	=	0.000071088000		# hgnc:10896
R_GEX_SKI             	=	UREG	0.000000045362		# hgnc:10896
S_PRO_MORN1           	=	0.000009844000		# hgnc:25852
S_PRO_MORN1_I         	=	0.000009844000		# hgnc:25852
R_GEX_MORN1           	=	UREG	0.000000052838		# hgnc:25852
S_PRO_RER1            	=	0.000161648000		# hgnc:30309
S_PRO_RER1_I          	=	0.000161648000		# hgnc:30309
R_GEX_RER1            	=	DREG	0.000000107177		# hgnc:30309
S_PRO_PEX10           	=	0.000026388000		# hgnc:8851
S_PRO_PEX10_I         	=	0.000026388000		# hgnc:8851
R_GEX_PEX10           	=	UREG	0.000000097951		# hgnc:8851
S_PRO_PLCH2           	=	0.000002934000		# hgnc:29037
S_PRO_PLCH2_I         	=	0.000002934000		# hgnc:29037
R_GEX_PLCH2           	=	UREG	0.000000068340		# hgnc:29037
S_PRO_PANK4           	=	0.000037912000		# hgnc:19366
S_PRO_PANK4_I         	=	0.000037912000		# hgnc:19366
R_GEX_PANK4           	=	DREG	0.000000075205		# hgnc:19366
S_PRO_HES5            	=	0.000002000000		# hgnc:19764
S_PRO_HES5_I          	=	0.000002000000		# hgnc:19764
R_GEX_HES5            	=	DREG	0.000000102048		# hgnc:19764
S_PRO_TNFRSF14        	=	0.000208178000		# hgnc:11912
S_PRO_TNFRSF14_I      	=	0.000208178000		# hgnc:11912
R_GEX_TNFRSF14        	=	DREG	0.000000078588		# hgnc:11912
S_PRO_PRXL2B          	=	0.000134244000		# hgnc:28390
S_PRO_PRXL2B_I        	=	0.000134244000		# hgnc:28390
R_GEX_PRXL2B          	=	DREG	0.000000008542		# hgnc:28390
S_PRO_MMEL1           	=	0.000003204000		# hgnc:14668
S_PRO_MMEL1_I         	=	0.000003204000		# hgnc:14668
R_GEX_MMEL1           	=	DREG	0.000000154063		# hgnc:14668
S_PRO_TTC34           	=	0.000002000000		# hgnc:34297
S_PRO_TTC34_I         	=	0.000002000000		# hgnc:34297
S_PRO_PRDM16          	=	0.000002000000		# hgnc:14000
S_PRO_PRDM16_I        	=	0.000002000000		# hgnc:14000
S_PRO_ARHGEF16        	=	0.000115436000		# hgnc:15515
S_PRO_ARHGEF16_I      	=	0.000115436000		# hgnc:15515
R_GEX_ARHGEF16        	=	DREG	0.000000126369		# hgnc:15515
S_PRO_MEGF6           	=	0.000015156000		# hgnc:3232
S_PRO_MEGF6_I         	=	0.000015156000		# hgnc:3232
R_GEX_MEGF6           	=	UREG	0.000000487528		# hgnc:3232
S_PRO_TPRG1L          	=	0.000177202000		# hgnc:27007
S_PRO_TPRG1L_I        	=	0.000177202000		# hgnc:27007
R_GEX_TPRG1L          	=	DREG	0.000000234262		# hgnc:27007
S_PRO_WRAP73          	=	0.000087538000		# hgnc:12759
S_PRO_WRAP73_I        	=	0.000087538000		# hgnc:12759
R_GEX_WRAP73          	=	UREG	0.000000192530		# hgnc:12759
S_PRO_TP73            	=	0.000004780000		# hgnc:12003
S_PRO_TP73_I          	=	0.000004780000		# hgnc:12003
R_GEX_TP73            	=	UREG	0.000000349170		# hgnc:12003
S_PRO_CCDC27          	=	0.000002000000		# hgnc:26546
S_PRO_CCDC27_I        	=	0.000002000000		# hgnc:26546
S_PRO_SMIM1           	=	0.000005042000		# hgnc:44204
S_PRO_SMIM1_I         	=	0.000005042000		# hgnc:44204
R_GEX_SMIM1           	=	DREG	0.000000035862		# hgnc:44204
S_PRO_LRRC47          	=	0.000065294000		# hgnc:29207
S_PRO_LRRC47_I        	=	0.000065294000		# hgnc:29207
R_GEX_LRRC47          	=	UREG	0.000000067911		# hgnc:29207
S_PRO_CEP104          	=	0.000028802000		# hgnc:24866
S_PRO_CEP104_I        	=	0.000028802000		# hgnc:24866
R_GEX_CEP104          	=	UREG	0.000000057825		# hgnc:24866
S_PRO_DFFB            	=	0.000023174000		# hgnc:2773
S_PRO_DFFB_I          	=	0.000023174000		# hgnc:2773
R_GEX_DFFB            	=	UREG	0.000000211174		# hgnc:2773
S_PRO_C1orf174        	=	0.000085490000		# hgnc:27915
S_PRO_C1orf174_I      	=	0.000085490000		# hgnc:27915
R_GEX_C1orf174        	=	UREG	0.000000137503		# hgnc:27915
S_PRO_AJAP1           	=	0.000002000000		# hgnc:30801
S_PRO_AJAP1_I         	=	0.000002000000		# hgnc:30801
S_PRO_NPHP4           	=	0.000015892000		# hgnc:19104
S_PRO_NPHP4_I         	=	0.000015892000		# hgnc:19104
R_GEX_NPHP4           	=	UREG	0.000000204931		# hgnc:19104
S_PRO_KCNAB2          	=	0.000041000000		# hgnc:6229
S_PRO_KCNAB2_I        	=	0.000041000000		# hgnc:6229
R_GEX_KCNAB2          	=	UREG	0.000000236079		# hgnc:6229
S_PRO_CHD5            	=	0.000002000000		# hgnc:16816
S_PRO_CHD5_I          	=	0.000002000000		# hgnc:16816
S_PRO_RPL22           	=	0.000352692000		# hgnc:10315
S_PRO_RPL22_I         	=	0.000352692000		# hgnc:10315
R_GEX_RPL22           	=	UREG	0.000000085250		# hgnc:10315
S_PRO_RNF207          	=	0.000008074000		# hgnc:32947
S_PRO_RNF207_I        	=	0.000008074000		# hgnc:32947
R_GEX_RNF207          	=	UREG	0.000000225458		# hgnc:32947
S_PRO_ICMT            	=	0.000108360000		# hgnc:5350
S_PRO_ICMT_I          	=	0.000108360000		# hgnc:5350
R_GEX_ICMT            	=	DREG	0.000000006653		# hgnc:5350
S_PRO_GPR153          	=	0.000042650000		# hgnc:23618
S_PRO_GPR153_I        	=	0.000042650000		# hgnc:23618
R_GEX_GPR153          	=	DREG	0.000000013107		# hgnc:23618
S_PRO_ACOT7           	=	0.000219624000		# hgnc:24157
S_PRO_ACOT7_I         	=	0.000219624000		# hgnc:24157
R_GEX_ACOT7           	=	UREG	0.000000035954		# hgnc:24157
S_PRO_HES2            	=	0.000013860000		# hgnc:16005
S_PRO_HES2_I          	=	0.000013860000		# hgnc:16005
R_GEX_HES2            	=	DREG	0.000000301222		# hgnc:16005
S_PRO_ESPN            	=	0.000027678000		# hgnc:13281
S_PRO_ESPN_I          	=	0.000027678000		# hgnc:13281
R_GEX_ESPN            	=	DREG	0.000000473050		# hgnc:13281
S_PRO_TNFRSF25        	=	0.000040494000		# hgnc:11910
S_PRO_TNFRSF25_I      	=	0.000040494000		# hgnc:11910
R_GEX_TNFRSF25        	=	UREG	0.000000135261		# hgnc:11910
S_PRO_PLEKHG5         	=	0.000034798000		# hgnc:29105
S_PRO_PLEKHG5_I       	=	0.000034798000		# hgnc:29105
R_GEX_PLEKHG5         	=	UREG	0.000000224519		# hgnc:29105
S_PRO_NOL9            	=	0.000016488000		# hgnc:26265
S_PRO_NOL9_I          	=	0.000016488000		# hgnc:26265
R_GEX_NOL9            	=	UREG	0.000000084005		# hgnc:26265
S_PRO_TAS1R1          	=	0.000002000000		# hgnc:14448
S_PRO_TAS1R1_I        	=	0.000002000000		# hgnc:14448
S_PRO_ZBTB48          	=	0.000033380000		# hgnc:4930
S_PRO_ZBTB48_I        	=	0.000033380000		# hgnc:4930
R_GEX_ZBTB48          	=	DREG	0.000000030482		# hgnc:4930
S_PRO_KLHL21          	=	0.000039276000		# hgnc:29041
S_PRO_KLHL21_I        	=	0.000039276000		# hgnc:29041
R_GEX_KLHL21          	=	UREG	0.000000100661		# hgnc:29041
S_PRO_PHF13           	=	0.000032192000		# hgnc:22983
S_PRO_PHF13_I         	=	0.000032192000		# hgnc:22983
R_GEX_PHF13           	=	UREG	0.000000135613		# hgnc:22983
S_PRO_THAP3           	=	0.000032148000		# hgnc:20855
S_PRO_THAP3_I         	=	0.000032148000		# hgnc:20855
R_GEX_THAP3           	=	UREG	0.000000019175		# hgnc:20855
S_PRO_DNAJC11         	=	0.000065304000		# hgnc:25570
S_PRO_DNAJC11_I       	=	0.000065304000		# hgnc:25570
R_GEX_DNAJC11         	=	DREG	0.000000091471		# hgnc:25570
S_PRO_CAMTA1          	=	0.000023990000		# hgnc:18806
S_PRO_CAMTA1_I        	=	0.000023990000		# hgnc:18806
R_GEX_CAMTA1          	=	DREG	0.000000071671		# hgnc:18806
S_PRO_VAMP3           	=	0.000244518000		# hgnc:12644
S_PRO_VAMP3_I         	=	0.000244518000		# hgnc:12644
R_GEX_VAMP3           	=	DREG	0.000000062712		# hgnc:12644
S_PRO_PER3            	=	0.000005158000		# hgnc:8847
S_PRO_PER3_I          	=	0.000005158000		# hgnc:8847
R_GEX_PER3            	=	DREG	0.000000363487		# hgnc:8847
S_PRO_UTS2            	=	0.000002200000		# hgnc:12636
S_PRO_UTS2_I          	=	0.000002200000		# hgnc:12636
R_GEX_UTS2            	=	UREG	0.000000038195		# hgnc:12636
S_PRO_TNFRSF9         	=	0.000002258000		# hgnc:11924
S_PRO_TNFRSF9_I       	=	0.000002258000		# hgnc:11924
R_GEX_TNFRSF9         	=	UREG	0.000000048624		# hgnc:11924
S_PRO_PARK7           	=	0.000751364000		# hgnc:16369
S_PRO_PARK7_I         	=	0.000751364000		# hgnc:16369
R_GEX_PARK7           	=	UREG	0.000000106084		# hgnc:16369
S_PRO_ERRFI1          	=	0.000109478000		# hgnc:18185
S_PRO_ERRFI1_I        	=	0.000109478000		# hgnc:18185
R_GEX_ERRFI1          	=	UREG	0.000000050417		# hgnc:18185
S_PRO_SLC45A1         	=	0.000002000000		# hgnc:17939
S_PRO_SLC45A1_I       	=	0.000002000000		# hgnc:17939
R_GEX_SLC45A1         	=	DREG	0.000000149456		# hgnc:17939
S_PRO_RERE            	=	0.000085200000		# hgnc:9965
S_PRO_RERE_I          	=	0.000085200000		# hgnc:9965
R_GEX_RERE            	=	DREG	0.000000162659		# hgnc:9965
S_PRO_ENO1            	=	0.002990364000		# hgnc:3350
S_PRO_ENO1_I          	=	0.002990364000		# hgnc:3350
R_GEX_ENO1            	=	UREG	0.000000211352		# hgnc:3350
S_PRO_CA6             	=	0.000002000000		# hgnc:1380
S_PRO_CA6_I           	=	0.000002000000		# hgnc:1380
S_PRO_SLC2A7          	=	0.000002000000		# hgnc:13445
S_PRO_SLC2A7_I        	=	0.000002000000		# hgnc:13445
S_PRO_SLC2A5          	=	0.000004962000		# hgnc:11010
S_PRO_SLC2A5_I        	=	0.000004962000		# hgnc:11010
R_GEX_SLC2A5          	=	DREG	0.000000416248		# hgnc:11010
S_PRO_GPR157          	=	0.000021934000		# hgnc:23687
S_PRO_GPR157_I        	=	0.000021934000		# hgnc:23687
R_GEX_GPR157          	=	UREG	0.000000277157		# hgnc:23687
S_PRO_H6PD            	=	0.000056142000		# hgnc:4795
S_PRO_H6PD_I          	=	0.000056142000		# hgnc:4795
R_GEX_H6PD            	=	DREG	0.000000039593		# hgnc:4795
S_PRO_SPSB1           	=	0.000047044000		# hgnc:30628
S_PRO_SPSB1_I         	=	0.000047044000		# hgnc:30628
R_GEX_SPSB1           	=	DREG	0.000000061449		# hgnc:30628
S_PRO_SLC25A33        	=	0.000016112000		# hgnc:29681
S_PRO_SLC25A33_I      	=	0.000016112000		# hgnc:29681
R_GEX_SLC25A33        	=	UREG	0.000000035612		# hgnc:29681
