# file: +Netabolics/+Biology/+Template/@Phenotype/library/normal.dat
# data source: OncoDB version 1.0 [https://oncodb.org/]
# reference: Tang et al. (2022), 50(D1):D1334-D1339. (https://doi.org/10.1093/nar/gkab970)
# tissue: Colon (Adenocarcinoma)

S_PRO_FHAD1_I         	=	0.000002000000		# hgnc:29408
S_PRO_EFHD2           	=	0.000505052000		# hgnc:28670
S_PRO_EFHD2_I         	=	0.000505052000		# hgnc:28670
S_PRO_CTRC            	=	0.000002000000		# hgnc:2523
S_PRO_CTRC_I          	=	0.000002000000		# hgnc:2523
S_PRO_CELA2A          	=	0.000002000000		# hgnc:24609
S_PRO_CELA2A_I        	=	0.000002000000		# hgnc:24609
S_PRO_CELA2B          	=	0.000002000000		# hgnc:29995
S_PRO_CELA2B_I        	=	0.000002000000		# hgnc:29995
S_PRO_CASP9           	=	0.000035186000		# hgnc:1511
S_PRO_CASP9_I         	=	0.000035186000		# hgnc:1511
S_PRO_DNAJC16         	=	0.000026076000		# hgnc:29157
S_PRO_DNAJC16_I       	=	0.000026076000		# hgnc:29157
S_PRO_AGMAT           	=	0.000045640000		# hgnc:18407
S_PRO_AGMAT_I         	=	0.000045640000		# hgnc:18407
S_PRO_DDI2            	=	0.000018704000		# hgnc:24578
S_PRO_DDI2_I          	=	0.000018704000		# hgnc:24578
S_PRO_PLEKHM2         	=	0.000067756000		# hgnc:29131
S_PRO_PLEKHM2_I       	=	0.000067756000		# hgnc:29131
S_PRO_SLC25A34        	=	0.000024548000		# hgnc:27653
S_PRO_SLC25A34_I      	=	0.000024548000		# hgnc:27653
S_PRO_TMEM82          	=	0.000062270000		# hgnc:32350
S_PRO_TMEM82_I        	=	0.000062270000		# hgnc:32350
S_PRO_FBLIM1          	=	0.000350848000		# hgnc:24686
S_PRO_FBLIM1_I        	=	0.000350848000		# hgnc:24686
S_PRO_UQCRHL          	=	0.000029380000		# hgnc:51714
S_PRO_UQCRHL_I        	=	0.000029380000		# hgnc:51714
S_PRO_SPEN            	=	0.000039028000		# hgnc:17575
S_PRO_SPEN_I          	=	0.000039028000		# hgnc:17575
S_PRO_ZBTB17          	=	0.000035556000		# hgnc:12936
S_PRO_ZBTB17_I        	=	0.000035556000		# hgnc:12936
S_PRO_HSPB7           	=	0.000033870000		# hgnc:5249
S_PRO_HSPB7_I         	=	0.000033870000		# hgnc:5249
S_PRO_CLCNKA          	=	0.000002000000		# hgnc:2026
S_PRO_CLCNKA_I        	=	0.000002000000		# hgnc:2026
S_PRO_CLCNKB          	=	0.000002000000		# hgnc:2027
S_PRO_CLCNKB_I        	=	0.000002000000		# hgnc:2027
S_PRO_FAM131C         	=	0.000002000000		# hgnc:26717
S_PRO_FAM131C_I       	=	0.000002000000		# hgnc:26717
S_PRO_EPHA2           	=	0.000069044000		# hgnc:3386
S_PRO_EPHA2_I         	=	0.000069044000		# hgnc:3386
S_PRO_ARHGEF19        	=	0.000010040000		# hgnc:26604
S_PRO_ARHGEF19_I      	=	0.000010040000		# hgnc:26604
S_PRO_CPLANE2         	=	0.000011592000		# hgnc:28127
S_PRO_CPLANE2_I       	=	0.000011592000		# hgnc:28127
S_PRO_FBXO42          	=	0.000021706000		# hgnc:29249
S_PRO_FBXO42_I        	=	0.000021706000		# hgnc:29249
S_PRO_SZRD1           	=	0.000159170000		# hgnc:30232
S_PRO_SZRD1_I         	=	0.000159170000		# hgnc:30232
S_PRO_SPATA21         	=	0.000002000000		# hgnc:28026
S_PRO_SPATA21_I       	=	0.000002000000		# hgnc:28026
S_PRO_NECAP2          	=	0.000185678000		# hgnc:25528
S_PRO_NECAP2_I        	=	0.000185678000		# hgnc:25528
S_PRO_NBPF1           	=	0.000029960000		# hgnc:26088
S_PRO_NBPF1_I         	=	0.000029960000		# hgnc:26088
S_PRO_CROCC           	=	0.000009360000		# hgnc:21299
S_PRO_CROCC_I         	=	0.000009360000		# hgnc:21299
S_PRO_MFAP2           	=	0.000009904000		# hgnc:7033
S_PRO_MFAP2_I         	=	0.000009904000		# hgnc:7033
S_PRO_ATP13A2         	=	0.000096786000		# hgnc:30213
S_PRO_ATP13A2_I       	=	0.000096786000		# hgnc:30213
S_PRO_SDHB            	=	0.000637114000		# hgnc:10681
S_PRO_SDHB_I          	=	0.000637114000		# hgnc:10681
S_PRO_PADI2           	=	0.000729712000		# hgnc:18341
S_PRO_PADI2_I         	=	0.000729712000		# hgnc:18341
S_PRO_PADI1           	=	0.000002000000		# hgnc:18367
S_PRO_PADI1_I         	=	0.000002000000		# hgnc:18367
S_PRO_PADI3           	=	0.000002000000		# hgnc:18337
S_PRO_PADI3_I         	=	0.000002000000		# hgnc:18337
S_PRO_PADI4           	=	0.000002000000		# hgnc:18368
S_PRO_PADI4_I         	=	0.000002000000		# hgnc:18368
S_PRO_RCC2            	=	0.000117896000		# hgnc:30297
S_PRO_RCC2_I          	=	0.000117896000		# hgnc:30297
S_PRO_ARHGEF10L       	=	0.000132116000		# hgnc:25540
S_PRO_ARHGEF10L_I     	=	0.000132116000		# hgnc:25540
S_PRO_ACTL8           	=	0.000002000000		# hgnc:24018
S_PRO_ACTL8_I         	=	0.000002000000		# hgnc:24018
S_PRO_IGSF21          	=	0.000002604000		# hgnc:28246
S_PRO_IGSF21_I        	=	0.000002604000		# hgnc:28246
S_PRO_KLHDC7A         	=	0.000002862000		# hgnc:26791
S_PRO_KLHDC7A_I       	=	0.000002862000		# hgnc:26791
S_PRO_PAX7            	=	0.000002000000		# hgnc:8621
S_PRO_PAX7_I          	=	0.000002000000		# hgnc:8621
S_PRO_TAS1R2          	=	0.000002000000		# hgnc:14905
S_PRO_TAS1R2_I        	=	0.000002000000		# hgnc:14905
S_PRO_ALDH4A1         	=	0.000022248000		# hgnc:406
S_PRO_ALDH4A1_I       	=	0.000022248000		# hgnc:406
S_PRO_IFFO2           	=	0.000011482000		# hgnc:27006
